[2026-05-25 15:38:03] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:38:03] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:38:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:38:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:38:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:38:05] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:38:05] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:38:06] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:38:07] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:38:08] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:44] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=SCANNING
[2026-05-25 15:42:45] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:45] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:45] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:45] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:46] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:46] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:47] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:47] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:47] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:48] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:48] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:49] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:49] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:49] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:50] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:42:50] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:42:50] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:51] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:51] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:52] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:52] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:52] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:53] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:53] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:54] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:54] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:54] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:55] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:55] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:56] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:56] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:57] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:42:57] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:58] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:58] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:58] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:59] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:42:59] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:00] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:00] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:01] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:01] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:02] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:02] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:03] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:03] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:05] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:05] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:06] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:06] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:07] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:07] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:08] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:08] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:08] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:09] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:09] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:10] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:10] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:11] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:11] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:12] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:12] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:13] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:13] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:13] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:14] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:14] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:15] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:15] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:16] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:16] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:17] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:17] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:17] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:18] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:18] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:19] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:19] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:20] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:20] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:21] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:21] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:22] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:22] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:23] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:23] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:23] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:24] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:24] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:25] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:25] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:26] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:26] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:27] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:27] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:27] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:28] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:28] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:29] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:29] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:30] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:30] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:31] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:31] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:32] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:32] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:32] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:33] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:33] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:34] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:34] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:35] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:35] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:36] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:36] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:36] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:37] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:37] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:38] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:38] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:39] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:39] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:40] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:40] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:41] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:41] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:41] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:42] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:42] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:43] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:43] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:44] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:44] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:45] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:45] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:45] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:46] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:46] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:47] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:47] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:48] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:48] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:49] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:49] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:49] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:50] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:50] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:51] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:51] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:52] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:52] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:53] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:43:53] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:53] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:54] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:54] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:55] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:55] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:56] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:56] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:57] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:57] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:58] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:58] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:43:58] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:59] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:43:59] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:00] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:00] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:01] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:01] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:02] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:02] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:02] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:03] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:03] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:04] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:05] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:05] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:06] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:06] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:06] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:07] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:07] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:08] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:08] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:09] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:09] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:10] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:10] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:44:11] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:44:11] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:44:12] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:44:12] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:12] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:44:13] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:13] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:14] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:14] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:15] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:15] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:16] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:16] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:17] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:17] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:17] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:18] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:44:18] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:19] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=CLEAR
[2026-05-25 15:44:19] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:20] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:20] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:21] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:21] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:21] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:22] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:22] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:23] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:23] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:24] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:24] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:25] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:25] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:25] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:26] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:26] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:27] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:27] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:28] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
[2026-05-25 15:44:28] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=KNOWN
[2026-05-25 15:44:29] SOURCE=ESP32-CAM | TYPE=LAPTOP_CAM | RESULT=UNKNOWN
